,X,Y
33112,44.1013888890001,10.326111111
33113,36.9216666670001,0.5872222220000369
33116,43.82638888899999,10.3563888890001
33117,40.974722222,0.985833333000073
33118,39.470277778,0.7969444440000759
33121,43.903888888999994,10.403333332999999
33122,40.888611110999996,0.6472222220000389
33123,40.056388889000104,0.821388889000048
33124,39.3100000000001,0.8377777780000321
33125,37.506666667,3.01833333300004
33126,37.3225,3.13750000000005
33127,39.964444444,0.8475
33128,40.0602777780001,0.82111111100005
33129,40.5661111110001,0.873333333000062
33130,40.330277778,0.92027777800007
33131,40.0708333330001,0.9627777780000321
33135,36.586388889,2.90805555600002
33136,37.339722222,3.9455555560000404
33137,39.379722222000105,1.0436111110000799
33138,38.652777778,0.9905555560000608
33139,40.443055556,0.5713888890000479
33140,40.108055556000096,0.35388888900007504
33141,40.218333333000004,0.5830555560000329
33142,38.636111111,1.0052777780000501
33143,38.526388889,0.9513888890000429
33144,38.526111111,0.95055555600004
33147,37.426666667000106,3.68250000000006
33148,39.913333333000004,1.7525000000000501
33149,40.483333333000104,1.7044444440000501
33150,40.4930555560001,2.33527777800003
33151,40.4369444440001,2.3061111110000603
33152,40.0108333330001,2.24333333300007
33153,37.8713888890001,3.71194444400004
33154,37.6838888890001,2.9069444440000294
33155,39.658333333,0.7619444440000509
33156,37.08,3.27805555600003
33157,37.7927777780001,1.88555555600004
33158,36.945277778000005,3.2552777780000497
33159,39.059722222000104,0.8391666670000291
33160,37.448888889,3.68500000000006
33161,38.386388889,1.1038888890000702
33162,37.445277778000005,3.6852777780000605
33164,38.3066666670001,0.63916666700004
33166,40.2950000000001,1.40472222200003
33174,43.886388888999996,10.382222222000099
33175,44.1116666670001,10.3152777780001
33176,43.946388889,10.4316666670001
33177,43.879166667,10.3602777780001
33178,43.9138888890001,10.408611111
33179,39.589444444,1.04805555600007
33180,39.4955555560001,1.01805555600004
33181,39.483055556000096,1.01555555600004
33182,40.9458333330001,1.0097222220000501
33204,43.7558333330001,10.270833332999999
33205,43.7558333330001,10.270555556
33206,44.0438888890001,10.3030555560001
33207,44.014166667,9.88222222200005
33208,37.7,0.35
33209,37.170833333000104,4.11166666700007
33210,39.305277778000104,0.7686111110000409
33217,36.9847222220001,0.639444444000048
33218,36.984444444000104,0.6366666670000429
33219,36.9847222220001,0.63472222200005
33220,36.9850000000001,0.630555556000047
33222,37.639166667,2.93111111100006
33223,37.6300000000001,2.9269444440000703
33227,40.332222222,0.560833333000062
33231,36.7025,2.86694444400007
33232,37.630833333000105,2.89944444400004
33233,37.6283333330001,2.90666666700002
33239,40.545555556000096,1.1375000000000501
33240,38.526111111,0.9513888890000429
33241,40.964722222,1.06611111100005
33243,40.428333333000104,2.31555555600005
33244,37.6283333330001,2.92666666700006
33245,40.0583333330001,1.74805555600005
33246,40.0486111110001,1.74361111100006
33247,40.0502777780001,1.74027777800006
33248,40.0558333330001,1.73888888900007
33249,40.0588888890001,1.73638888900007
33251,37.4402777780001,3.68083333300007
33263,42.7511111110001,9.61555555600006
33265,41.7294444440001,9.41444444400003
33268,41.7944444440001,9.330833333000038
33271,37.327222221999996,5.47944444400002
33275,41.639722221999996,9.26194444400005
33276,38.406666666999996,5.27722222200003
33278,38.8275,3.65972222200003
33279,40.9880555560001,8.459722222000039
33280,40.906111111,7.70972222200004
33281,41.839444444,9.342222222000029
33286,39.0988888890001,6.058333333000059
33289,37.292222222000106,5.4413888890000495
33290,37.341111111,5.48750000000007
33292,39.6663888890001,6.236111111000071
33294,40.1750000000001,6.9166666670000705
33295,37.6294444440001,2.9200000000000697
33296,37.638888889,2.9194444440000202
33297,37.341388889,3.09500000000003
33298,39.9080555560001,1.7511111110000601
33299,40.4250000000001,2.30333333300007
33300,39.928333333000104,2.22611111100002
33301,39.1750000000001,1.81694444400006
33302,40.831388889,1.60694444400002
33303,40.082222222,1.6886111110000601
33304,40.589444444,1.8752777780000502
33305,40.199722222,1.7197222220000299
33309,36.9716666670001,0.610555556000065
33310,36.971944444,0.611944444000073
33311,36.9705555560001,0.613055556000063
33312,36.9725,0.6133333330000711
33313,36.974444444,0.6133333330000711
33314,39.911111111,0.9452777780000471
33315,39.319166667,0.9263888890000659
33316,39.411944444,0.82111111100005
33317,39.4955555560001,0.812222222000059
33318,39.643055556,-0.45416666699992403
33319,36.9847222220001,0.6338888890000479
33320,36.983333333000104,0.6388888890000429
33321,36.992777778000104,0.63916666700004
33322,36.983333333000104,0.63916666700004
33325,39.548888889000104,1.68972222200006
33326,40.084722221999996,1.6927777780000501
33327,40.396666667,0.5605555560000539
33328,40.077777778000005,1.6958333330000501
33329,40.076944444,1.6902777780000502
33330,40.578055556,0.8763888890000542
33331,40.4819444440001,0.601111111000023
33332,40.942222222000105,0.802777778000063
33333,40.588888889,1.8777777780000502
33334,37.9802777780001,2.81694444400006
33335,40.2358333330001,1.39777777800003
33336,37.211388889,3.43055555600006
33337,39.4261111110001,1.6241666670000499
33338,40.2283333330001,1.40305555600003
33339,37.8055555560001,1.88888888900004
33340,39.6800000000001,1.08194444400004
33341,39.6897222220001,1.0888888890000301
33342,39.6911111110001,1.38083333300006
33343,40.946666666999995,1.02805555600003
33344,36.706111111,2.87305555600005
33345,37.704444444,2.9000000000000297
33346,40.169722222000104,0.944722222000053
33347,40.332777778,0.923055556000065
33348,36.9766666670001,0.6133333330000711
33349,36.9786111110001,0.6133333330000711
33350,36.966666667,0.6136111110000679
33351,36.970277778,0.614722222000069
33352,36.9850000000001,0.6366666670000429
33353,36.984444444000104,0.638611111000046
33355,40.952222221999996,0.9961111110000621
33356,38.525833333,0.9525
33357,40.759166666999995,1.23277777800007
33358,40.607222222000104,1.14444444400004
33359,37.325277778,0.978611111000021
33360,36.5436111110001,0.85777777800007
33362,38.8477777780001,0.6497222220000369
33365,44.5466666670001,10.0430555560001
33366,44.5491666670001,10.0413888890001
33367,44.1741666670001,10.0669444440001
33377,42.265833333,9.13083333300006
33378,41.9475,9.264166667000039
33379,40.776944444,7.430277778000059
33380,43.395833333,9.49638888900006
33381,37.254166667,5.483333333000081
33382,42.376388889000104,9.26500000000004
33383,37.2272222220001,5.929722222000071
33385,37.649722222,4.212222222000039
33386,41.1688888890001,7.96194444400004
33387,38.2377777780001,4.0783333330000495
33388,41.708611110999996,9.31166666700005
33389,39.958333333,6.66138888900002
33390,38.1944444440001,4.01083333300005
33391,42.5330555560001,9.24416666700006
33392,41.7991666670001,9.343888889000029
33393,42.499166667000104,9.22694444400003
33394,38.131666667,5.39333333300004
33395,42.324166667,9.226666667000071
33397,42.8375,9.442777778000051
33398,39.959722221999996,6.69222222200005
33399,42.7933333330001,9.27500000000003
33402,42.386111111,9.141666667000038
33403,41.5436111110001,9.07416666700004
33404,43.298333333000095,9.55666666700006
33405,41.763611110999996,8.42333333300007
33406,41.611388889000104,9.23972222200007
33407,42.146111110999996,9.25555555600005
33408,41.7886111110001,9.35555555600007
33409,38.824722222,4.10555555600007
33410,42.7933333330001,9.55500000000006
33411,37.612222222000106,4.154444444000029
33412,39.8525000000001,6.6041666670000705
33413,38.203055556,4.0041666670000495
33414,42.148333333000004,8.97083333300003
33415,42.990555556000096,9.33694444400004
33416,38.2444444440001,4.070277778000049
33417,42.3708333330001,9.23694444400007
33418,42.4355555560001,9.18666666700005
33419,42.883055556,9.13666666700004
33420,41.5450000000001,9.10277777800007
33421,37.2294444440001,5.969444444000031
33424,43.449166667,9.401944444000039
33425,39.423888889000104,5.46861111100003
33426,38.900277778,5.46861111100003
33427,43.2305555560001,9.36833333300007
33428,43.155833333000004,9.11833333300007
33429,40.254722222000105,6.93472222200006
33430,39.880555556,6.534444444000031
33431,39.704444444,6.367777778000059
33432,44.2913888890001,9.760555556000039
33433,43.9780555560001,9.31805555600005
33434,43.831388888999996,9.61805555600006
33437,43.6880555560001,9.63055555600005
33438,43.794166667000106,9.593333333000029
33440,44.1133333330001,2.80500000000006
33441,44.015277778000005,15.6630555560001
33442,43.5569444440001,15.7375000000001
33443,43.786666667000105,15.641388889000002
33444,39.6819444440001,7.286944444000031
33445,39.490555556000096,7.070277778000049
33446,41.2338888890001,10.936111111000098
33447,41.7025,8.73444444400008
33448,38.8630555560001,4.73416666700007
33449,43.445833333000095,5.96694444400003
33450,40.6913888890001,10.8836111110001
33451,39.2416666670001,4.93333333300006
33452,42.758055556,8.983055556000071
33453,39.7522222220001,7.349722222000031
33454,38.2458333330001,4.63138888900005
33455,38.2455555560001,4.63138888900005
33456,39.9105555560001,11.4475
33457,41.204722222,10.847222222000001
33458,40.216388889,11.646944444
33459,39.701666667,11.58
33460,38.263611110999996,4.19638888900005
33461,42.5988888890001,8.529444444000031
33462,43.4447222220001,5.962222222000039
33463,37.3847222220001,4.9255555560000595
33465,44.780277778,10.0675000000001
33468,43.770277778,9.77194444400004
33469,44.6219444440001,9.953888889000039
33470,37.7433333330001,4.55750000000006
33471,38.9344444440001,5.87416666700005
33472,38.3875,4.8072222220000596
33473,42.669166667000106,8.740555556000059
33474,38.247222222000104,4.64027777800004
33475,40.151111111,8.53972222200002
33476,36.582777778,4.72222222200003
33477,42.655555555999996,8.70555555600004
33478,41.209444444,10.905277778
33479,39.2991666670001,6.18722222200006
33480,40.349166667000105,11.537222222
33482,42.709444444,9.232500000000071
33483,36.5775,4.92750000000007
33489,36.549722222000106,4.94083333300006
33490,42.34,9.34361111100003
33491,39.086388889,5.699722222000049
33492,40.0491666670001,8.158055556000019
33493,40.2300000000001,7.674166667000071
33494,44.266944443999996,6.7641666670000395
33495,44.2594444440001,6.771388889000041
33496,37.7380555560001,4.2075000000000395
33497,40.3705555560001,7.210000000000041
33498,40.512777778,6.91388888900002
33499,42.3708333330001,9.23833333300007
33501,36.518333333,5.34194444400003
33502,39.338611111,5.79611111100007
33503,39.9944444440001,7.625833333000059
33504,42.3511111110001,9.27500000000003
33505,37.951111110999996,-1.02138888899998
33506,37.953055556,-1.01138888899993
33507,37.951388889,-1.01194444399994
33508,39.8041666670001,1.98333333300008
33509,37.974444444,2.3405555560000297
33510,36.6972222220001,2.8258333330000496
33511,39.3147222220001,2.99527777800006
33512,37.262222222,0.08194444400004401
33513,40.014166667,1.6888888890000502
33514,40.213888889,1.4102777780000202
33515,36.7919444440001,1.18055555600006
33516,39.158611111,0.861944444000073
33517,39.399722222,0.8975
33518,40.3541666670001,1.29888888900007
33521,37.385,3.64305555600004
33522,37.382777778000005,3.64166666700004
33523,37.3825000000001,3.6413888890000403
33524,37.896111110999996,-0.274444443999926
33525,37.148888889,-0.06888888899993599
33526,38.144166667,-0.146111110999925
33527,39.452222221999996,0.825
33528,39.7341666670001,1.21833333300003
33529,37.203333333,0.040277778000074996
33530,37.405,0.16972222200007503
33531,39.1716666670001,-0.8625
33532,37.783333333,1.63083333300006
33533,38.149166666999996,0.31444444400006
33534,39.533611111,0.7880555560000742
33535,39.3761111110001,0.7775
33536,39.9194444440001,0.2075
33537,39.2275000000001,0.044722222000075
33538,39.7461111110001,1.96500000000003
33539,40.015,1.63250000000005
33540,39.365833333000104,0.8305555560000358
33541,37.764722221999996,-1.2247222219999698
33542,39.389444444,0.8561111110000749
33543,39.2675,0.8236111110000479
33544,37.2938888890001,1.29944444400007
33545,37.2908333330001,3.9769444440000297
33546,36.5425000000001,1.28861111100002
33547,37.888611110999996,-0.11138888899995401
33548,38.382777778000005,-2.62527777799994
33549,39.9161111110001,1.48250000000007
33551,39.448055556,15.271666667
33552,39.2522222220001,14.921388889000099
33553,39.1736111110001,14.786944444000001
33554,39.2583333330001,14.895555556
33555,39.2291666670001,14.943888889
33556,39.4494444440001,15.275277778
33557,39.8008333330001,1.70638888900004
33558,37.506388889,0.153055556000027
33559,37.949722222,-1.01583333299993
33560,37.951388889,-1.01222222199993
33561,37.161111111,0.6786111110000661
33563,42.503055556,11.610555556000099
33565,39.3133333330001,15.590555555999998
33566,38.955833333,14.704166667
33567,42.885277778,17.4802777780001
33568,42.158888889,16.661944444
33569,37.1025000000001,0.808333333000064
33570,37.152222222,0.1125
33571,37.7497222220001,-1.2147222219999798
33572,37.903888889,1.9477777780000503
33573,37.909444444,1.9791666670000703
33574,37.8663888890001,0.261666667000043
33575,42.45,17.139722222
33576,43.208888888999994,17.039444444
33577,38.152222222,-0.161388888999966
33578,37.2508333330001,0.07222222200005
33579,37.2519444440001,0.07222222200005
33580,37.8694444440001,0.265833333000046
33581,37.2625,0.08222222200004099
33582,39.108055556000096,0.948055556000043
33583,38.372222222000104,-2.6313888889999397
33584,37.911111111,2.2436111110000603
33585,37.3563888890001,1.26138888900005
33586,37.7425000000001,1.5791666670000402
33587,37.840833333,1.67583333300007
33588,39.3072222220001,0.8069444440000669
33589,37.8527777780001,-0.16055555599996302
33590,39.8008333330001,1.7061111110000402
33591,39.8011111110001,1.7061111110000402
33592,40.0583333330001,1.75055555600005
33593,39.8036111110001,1.9847222220000702
33594,39.5491666670001,1.90333333300003
33595,39.3533333330001,-0.106388888999959
33596,38.1613888890001,-0.163611110999966
33597,38.158888889,-0.16694444399996697
33598,38.1591666670001,-0.16722222199996398
33599,38.161666667000105,-0.163055555999961
33600,38.174722222000106,-0.16972222199996198
33601,39.1230555560001,-0.889166666999927
33602,39.3661111110001,-0.9163888889999608
33603,37.4469444440001,0.386111111000048
33604,37.5775,0.1975
33605,36.331666667,3.28555555600002
33606,39.809166667000106,1.70777777800004
33607,39.903888889,1.57527777800004
33608,39.528611111,0.7519444440000601
33609,39.842222222,1.9163888890000702
33610,39.798888889000104,1.98444444400008
33611,40.523611111,1.34722222200003
33612,39.1736111110001,-0.856666666999956
33613,39.2400000000001,-0.8780555559999359
33614,39.7361111110001,1.21500000000003
33615,37.952777778000005,-1.01111111099993
33616,37.950833333,-1.01583333299993
33617,37.919722222000104,-0.0875
33618,37.9888888890001,-0.096388888999968
33619,37.9813888890001,-0.136944443999937
33620,37.2216666670001,1.90194444400004
33621,37.221111111,1.90194444400004
33622,37.220833333,1.90166666700003
33623,37.6663888890001,-0.018611110999927
